moserver 延迟100ms。,,latency,,,,,,,,sgw,sgw中的工作线程（eventloop）数量,,
config,throughput,avg,median,90% line,95% line,99% line,min,max,,moserver,moserver的工作线程数量,,
sgw4-moserver4-user1,,,,,,,,,,user,jmeter的用户线程数量,,
sgw4-moserver4-user2,19.2/sec,104,105,106,106,107,101,108,,,,,
sgw4-moserver4-user3,28.4/sec,105,106,107,108,108,101,109,,,,,
sgw4-moserver4-user4,38.1/sec,104,105,106,107,108,100,111,,,,,
sgw4-moserver4-user5,38.7/sec,128,125,158,167,183,101,210,,,,,
sgw4-moserver4-user6,38.8/sec,154,154,180,195,204,102,210,,,,,
达到瓶颈，调查结果瓶颈在moserver端,,,,,,,,,,,,,
继续,,,,,,,,,,,,,
thread2,,,,,,,,,,,,,
sgw4-moserver6-user2,19.1/sec,104,105,106,107,107,101,112,,,,,
sgw4-moserver6-user3,28.7/sec,104,105,106,107,107,101,107,,,,,
sgw4-moserver6-user4,38.2/sec,104,105,106,106,107,101,108,,,,,
sgw4-moserver6-user5,47.7/sec,104,105,107,107,108,101,109,,,,,
sgw4-moserver6-user6,57.1/sec,104,105,107,108,109,101,111,,,,,
sgw4-moserver6-user7,58.0/sec,120,112,147,162,182,101,207,,,,,
到达瓶颈，调查结果瓶颈在moserver端,,,,,,,,,,,,,
继续,,,,,,,,,,,,,
sgw4-moserver8-user4,38.2/sec,104,105,106,107,107,101,108,,,,,
sgw4-moserver8-user5,47.8/sec,104,105,106,107,108,101,111,,,,,
sgw4-moserver8-user6,57.2/sec,104,105,106,107,108,101,109,,,,,
sgw4-moserver8-user7,66.8/sec,104,105,107,107,108,101,114,,,,,
sgw4-moserver8-user8,76.2/sec,104,105,106,107,108,100,109,,,,,
sgw4-moserver8-user9,77.3/sec,116,115,129,132,158,101,210,,,,,
到达瓶颈，调查结果瓶颈在moserver端,,,,,,,,,,,,,
继续,,,,,,,,,,,,,
sgw4-moserver10-user8,75.7/sec,105,106,108,109,110,101,113,,,,,
sgw4-moserver10-user9,85.4/sec,105,106,107,108,109,101,112,,,,,
sgw4-moserver10-user10,95.2/sec,105,105,107,108,109,101,114,,,,,
sgw4-moserver10-user11,95.9/sec,113,111,126,130,142,101,202,,,,,
再次达到瓶颈，仍然在moserver端,,,,,,,,,,,,,
sgw4个eventloop的情况下，用户线程数量增长，moserver工作线程数量保持同比增长基本就能线性扩容,,,,,,,,,,,,,
测试的线程越来越多，单机测试性能损耗开始体现了,,,,,,,,,,,,,
sgw4-moserver16-user16,151.2/sec,105,105,107,108,109,101,150,,,,,
sgw4-moserver20-user20,188.6/sec,106,106,108,113,128,101,167,,,,,
sgw4-moserver30-user30,283.0/sec,106,106,108,109,110,101,113,这是前30s内的状态,,,,
,227.2/sec,131,107,110,158,279,100,13429,这是3分钟后的状态，延迟周期性的突然提高再缓慢下降，应该是GC,,,,
,239.0/sec,125,107,138,182,398,100,13429,这是20分钟后的状态，基本趋于稳定，吞吐量仍然在缓慢攀升，,,,,
,,,,,,,,,,,,,
遭遇gc后，延迟上升是因为gc，吞吐量下降的根本是因为每一个jmeter用户线程中，请求的处理的同步阻塞的，所以延迟高了就导致并发量降低了，不会在生产环境中出现。,,,,,,,,,,,,,
以下测试只为了找到sgw本身的瓶颈，所以每组测试只运行5s左右取样，回避gc阻塞导致jmeter本身请求并发量降低的问题,,,,,,,,,,,,,
sgw4-moserver50-user50,464.3/sec,106,106,109,110,111,102,112,,,,,
sgw4-moserver75-user75,681.1/sec,107,107,110,111,112,101,114,,,,,
sgw4-moserver100-user100,902.4/sec,109,108,112,114,162,101,199,,,,,
sgw4-moserver150-user150,并发量到这个级别的时候，有时sgw和service端的连接会被中断，正在找原因,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
